,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
659,"frozenset({'Singleplayer', 'Indie', 'Adventure'})",frozenset({'2D'}),0.16207666267535883,0.27965763448489955,0.06736440640383165,0.41563298066399124,1.4862207549940276,1.0,0.02203843031483379,1.2326882621363449,0.39043243125782845,0.17994076999012834,0.18876488832065125,0.3282573403161377
666,frozenset({'2D'}),"frozenset({'Singleplayer', 'Indie', 'Adventure'})",0.27965763448489955,0.16207666267535883,0.06736440640383165,0.24088169996828415,1.4862207549940276,1.0,0.02203843031483379,1.103811273275368,0.45416243922484545,0.17994076999012834,0.09404802776413596,0.3282573403161377
538,frozenset({'Casual'}),"frozenset({'Puzzle', 'Indie'})",0.4287847206823658,0.12195662778837199,0.07752006740875426,0.18079018134179137,1.4824137451185648,1.0,0.02522692882715393,1.0718174418975879,0.5697055160757206,0.1638135699112833,0.06700529314995977,0.40821327248907746
535,"frozenset({'Puzzle', 'Indie'})",frozenset({'Casual'}),0.12195662778837199,0.4287847206823658,0.07752006740875426,0.6356363636363636,1.4824137451185646,1.0,0.02522692882715393,1.5677066049136663,0.37062462492519693,0.1638135699112833,0.3621255425819489,0.40821327248907746
79,frozenset({'Adventure'}),frozenset({'Atmospheric'}),0.42001862610315316,0.17889928599937913,0.11138705338004641,0.2651955090979481,1.4823732113657986,1.0,0.03624602106375213,1.1174410665245542,0.5610629317860384,0.22847180109157061,0.10509821953279133,0.4439099343539649
78,frozenset({'Atmospheric'}),frozenset({'Adventure'}),0.17889928599937913,0.42001862610315316,0.11138705338004641,0.6226243596099817,1.4823732113657986,1.0,0.03624602106375213,1.5368807941536324,0.39630467307036504,0.22847180109157061,0.34933144860418086,0.4439099343539649
267,frozenset({'Singleplayer'}),"frozenset({'2D', 'Casual'})",0.531331766375449,0.13860185965379102,0.10906618179667982,0.20526945441393318,1.4810007234150318,1.0,0.03542261088390897,1.083887042130712,0.6929867659012031,0.1944598191929575,0.07739463511419638,0.4960860923946798
262,"frozenset({'2D', 'Casual'})",frozenset({'Singleplayer'}),0.13860185965379102,0.531331766375449,0.10906618179667982,0.7869027303754265,1.4810007234150315,1.0,0.03542261088390897,2.1993159952271206,0.37703922064374634,0.1944598191929575,0.545313178201693,0.4960860923946798
721,"frozenset({'Atmospheric', 'Adventure'})","frozenset({'Indie', 'Singleplayer'})",0.11138705338004641,0.3420550800478957,0.05636613597055302,0.5060384870603849,1.4794064365000155,1.0,0.01826562851034201,1.3319760805585994,0.3646730927864629,0.141953017385801,0.2492357673715704,0.3354126053867982
724,"frozenset({'Indie', 'Singleplayer'})","frozenset({'Atmospheric', 'Adventure'})",0.3420550800478957,0.11138705338004641,0.05636613597055302,0.16478672371321146,1.4794064365000155,1.0,0.01826562851034201,1.0639353705805188,0.49252334307494966,0.141953017385801,0.060093284186645196,0.3354126053867982
559,"frozenset({'Puzzle', 'Singleplayer'})",frozenset({'Casual'}),0.12677576241370644,0.4287847206823658,0.08026963501707393,0.6331623134328359,1.4766438328894385,1.0,0.025910125141218848,1.5571335776948607,0.36965147257164993,0.16888529484946507,0.35779433805520183,0.4101824805804461
562,frozenset({'Casual'}),"frozenset({'Puzzle', 'Singleplayer'})",0.4287847206823658,0.12677576241370644,0.08026963501707393,0.18720264772805628,1.4766438328894385,1.0,0.025910125141218848,1.0743443432061432,0.5650910208400387,0.16888529484946507,0.06919973440198784,0.4101824805804461
484,"frozenset({'Singleplayer', 'Adventure'})",frozenset({'Puzzle'}),0.24404629917069492,0.17968276494153473,0.06465918666016231,0.26494639287661276,1.4745231294878012,1.0,0.020808272851422865,1.115996475779168,0.42570681146220374,0.1800741045697818,0.10393982265775648,0.312399152834851
485,frozenset({'Puzzle'}),"frozenset({'Singleplayer', 'Adventure'})",0.17968276494153473,0.24404629917069492,0.06465918666016231,0.3598519127930892,1.474523129487801,1.0,0.020808272851422865,1.1809044124894235,0.39230510568287635,0.1800741045697818,0.153191410393721,0.312399152834851
62,frozenset({'Multiplayer'}),frozenset({'Action'}),0.12189749730217157,0.44766212840185077,0.08034354812482446,0.6591074460344409,1.4723323779642647,1.0,0.02577465503567547,1.6202696866589608,0.36533950786545233,0.16422916540762678,0.38281879354169324,0.41929053905261987
63,frozenset({'Action'}),frozenset({'Multiplayer'}),0.44766212840185077,0.12189749730217157,0.08034354812482446,0.1794736320707988,1.4723323779642645,1.0,0.02577465503567547,1.070169755682483,0.5808139414065874,0.16422916540762678,0.06556880841557089,0.41929053905261987
350,"frozenset({'Action', 'Adventure'})",frozenset({'RPG'}),0.2018862625097935,0.18809407660354488,0.055893092080949634,0.2768543604012594,1.4718930303414015,1.0,0.017919481955229168,1.1227419193828867,0.40170064406512135,0.16730088495575218,0.10932336030559132,0.28700467155554954
351,frozenset({'RPG'}),"frozenset({'Action', 'Adventure'})",0.18809407660354488,0.2018862625097935,0.055893092080949634,0.29715498270983964,1.4718930303414015,1.0,0.017919481955229168,1.1355472655513126,0.3948767870122882,0.16730088495575218,0.11936734794170256,0.28700467155554954
536,"frozenset({'Indie', 'Casual'})",frozenset({'Puzzle'}),0.29367155971439973,0.17968276494153473,0.07752006740875426,0.2639685895499849,1.4690812980080485,1.0,0.0247523495745779,1.1145138962981447,0.4520594941729038,0.19583971318669008,0.10274784072096571,0.3476979928416317
537,frozenset({'Puzzle'}),"frozenset({'Indie', 'Casual'})",0.17968276494153473,0.29367155971439973,0.07752006740875426,0.43142739613327846,1.4690812980080483,1.0,0.0247523495745779,1.242283633580013,0.3892426780630634,0.19583971318669008,0.19503085046834284,0.3476979928416317
738,"frozenset({'Puzzle', 'Casual', 'Indie'})",frozenset({'Singleplayer'}),0.07752006740875426,0.531331766375449,0.0604757047614824,0.7801296720061023,1.468253399053969,1.0,0.019286830415645127,2.1315665369706385,0.3457187995270005,0.11028143196031918,0.5308614661303559,0.44697438723694927
751,frozenset({'Singleplayer'}),"frozenset({'Puzzle', 'Casual', 'Indie'})",0.531331766375449,0.07752006740875426,0.0604757047614824,0.11381910246779624,1.4682533990539688,1.0,0.019286830415645127,1.040961202346074,0.6804784963059365,0.11028143196031918,0.039349403468407165,0.44697438723694927
428,"frozenset({'Atmospheric', 'Adventure'})",frozenset({'Singleplayer'}),0.11138705338004641,0.531331766375449,0.08675920587757033,0.7788984737889848,1.4659362061153343,1.0,0.027575726053793846,2.1196969630017963,0.35768337225048386,0.1560530724028823,0.5282344516907475,0.4710923941156481
433,frozenset({'Singleplayer'}),"frozenset({'Atmospheric', 'Adventure'})",0.531331766375449,0.11138705338004641,0.08675920587757033,0.16328631444231145,1.4659362061153343,1.0,0.027575726053793846,1.0620275035033915,0.6781813926545888,0.1560530724028823,0.05840479959207884,0.4710923941156481
509,frozenset({'Singleplayer'}),"frozenset({'Atmospheric', 'Casual'})",0.531331766375449,0.07278962851272044,0.056647005780005026,0.10661324875497316,1.4646763685068378,1.0,0.017971563888528524,1.037859997582364,0.6769294273175095,0.10346969083299583,0.03647890627883981,0.44242116540104465
506,"frozenset({'Atmospheric', 'Casual'})",frozenset({'Singleplayer'}),0.07278962851272044,0.531331766375449,0.056647005780005026,0.7782290820471162,1.4646763685068378,1.0,0.017971563888528524,2.11329888495173,0.342161098220339,0.10346969083299583,0.5268061668319854,0.44242116540104465
616,"frozenset({'Indie', 'Singleplayer'})",frozenset({'Platformer'}),0.3420550800478957,0.10013747838041598,0.05006873919020799,0.14637624789316736,1.4617528847400492,1.0,0.01581620600700038,1.054167622911885,0.48011593421407384,0.12768604388147478,0.05138425970839441,0.3231881239465837
617,frozenset({'Platformer'}),"frozenset({'Indie', 'Singleplayer'})",0.10013747838041598,0.3420550800478957,0.05006873919020799,0.5,1.4617528847400492,1.0,0.01581620600700038,1.3158898399042087,0.35104233403972207,0.12768604388147478,0.24005796710703692,0.3231881239465837
48,frozenset({'Action'}),frozenset({'Difficult'}),0.44766212840185077,0.08040267861102487,0.05250787174597543,0.11729353102400687,1.4588261616438671,1.0,0.01651463750975407,1.0417928877940343,0.5694292969168183,0.11041342866024248,0.04011631129727677,0.3851773777569014
49,frozenset({'Difficult'}),frozenset({'Action'}),0.08040267861102487,0.44766212840185077,0.05250787174597543,0.653061224489796,1.4588261616438671,1.0,0.01651463750975407,1.5920326887240777,0.342016400623714,0.11041342866024248,0.37187219390486104,0.3851773777569014
